name,image,star,review,price,city
Hotel Namira Syariah Pekalongan,1,2,4,389000,pekalongan
Howard Johnson by Wyndham Pekalonga,2,2,2,432584,pekalongan
Khas pekalongan hotel,3,2,4,433742,pekalongan
sahid mandarin,4,4,2,349859,pekalongan
santika,5,5,5,359921,pekalongan
dafam pekalongan,6,4,1,157288,pekalongan
sidji,7,2,4,306892,pekalongan
nirwana,8,3,4,109740,pekalongan
grand dian,9,1,3,475853,pekalongan
sedang sari,10,3,5,274942,jakarta
reddoodz,11,4,5,131749,jakarta
artotel,12,2,5,173985,jakarta
hotel borabudur,13,5,3,236200,jakarta
kempinski,14,4,3,497115,jakarta
intercontinental,15,4,5,112394,jakarta
davinci,16,1,4,152480,jakarta
yuan garden,17,3,5,312825,jakarta
mulia senayan,18,4,5,129819,jakarta
